Marooned ,1969,Drama|Sci-Fi
King David ,1985,Action|Drama|War
Kanal ,1957,Drama|War
Cat Chaser ,1989,Action|Thriller
Intolerance: Love's Struggle Throughout the Ages ,1916,Drama
"Beast of Yucca Flats, The ",1961,Horror|Sci-Fi
Tormented ,1960,Horror|Thriller
"Violent Years, The ",1956,Drama
Chitty Chitty Bang Bang ,1968,Adventure|Children|Comedy|Fantasy|Musical
Suriyothai ,2001,Action|Adventure|Drama|War
Plaza Suite ,1971,Comedy
"Out of Towners, The ",1970,Comedy
Where the Day Takes You ,1992,Drama
"Three Stooges in Orbit, The ",1962,Comedy|Sci-Fi
It ,1927,Comedy|Romance
The Butterfly Effect ,2004,Drama|Sci-Fi|Thriller
Win a Date with Tad Hamilton! ,2004,Comedy|Romance
Touching the Void ,2003,Adventure|Documentary
"Big Bounce, The ",2004,Comedy|Crime|Thriller
"Perfect Score, The ",2004,Comedy|Crime
You Got Served ,2004,Drama|Musical
Latter Days ,2003,Comedy|Drama|Romance
Barbershop 2: Back in Business ,2004,Comedy
Catch That Kid ,2004,Action|Adventure|Children|Comedy|Crime
Miracle ,2004,Drama
An Amazing Couple ,2002,Comedy|Romance
"Dreamers, The ",2003,Drama
"Lost Skeleton of Cadavra, The ",2002,Comedy|Horror|Sci-Fi
Who's the Man? ,1993,Comedy
Love at Large ,1990,Romance|Thriller
Hangin' with the Homeboys ,1991,Comedy|Drama
Sleep with Me ,1994,Comedy|Drama|Romance
Just Between Friends ,1986,Drama
Super Fly ,1972,Action|Crime|Drama
"Piece of the Action, A ",1977,Crime|Drama
Let's Do It Again ,1975,Comedy
Uptown Saturday Night ,1974,Comedy
Hell's Kitchen ,1998,Drama
"Innocent, The ",1993,Drama
Daddy and Them ,2001,Comedy|Drama
"Wilby Conspiracy, The ",1975,Thriller
Blacula ,1972,Horror
"Scream, Blacula, Scream! ",1973,Horror
"Hip Hop Witch, Da ",2000,Comedy|Horror|Thriller
Swing Shift ,1984,Drama
Trespass ,1992,Action|Crime|Thriller
Thirteen ,2003,Drama
Simple Men ,1992,Comedy|Drama
"Sailor Who Fell from Grace with the Sea, The ",1976,Drama
Foolish Wives ,1922,Drama
"Silent Night, Bloody Night ",1973,Horror
"Sin of Harold Diddlebock, The ",1947,Comedy
Pontiac Moon ,1994,Drama
Best Defense ,1984,Comedy|War
50 First Dates ,2004,Comedy|Romance
Welcome to Mooseport ,2004,Comedy
After the Life ,2002,Crime|Drama
Face ,2002,Comedy
Kitchen Stories ,2003,Comedy|Drama
"Code, The ",2002,Action|Crime|Thriller
Monsieur Ibrahim ,2003,Drama
Vanishing Point ,1971,Action|Drama
Diary of a Country Priest ,1951,Drama
"Thief of Bagdad, The ",1924,Action|Adventure|Fantasy
"Diary of Anne Frank, The ",1959,Drama|War
Allegro non troppo ,1977,Animation|Comedy|Fantasy|Musical
Black Widow ,1987,Crime|Drama|Mystery|Thriller
Herod's Law ,2000,Comedy|Crime|Mystery
Flesh & Blood ,1985,Action|Adventure|Drama|War
King Solomon's Mines ,1985,Adventure|Comedy
"Black Pirate, The ",1926,Action|Adventure
Raw Deal ,1986,Action
"Goodbye, Mr. Chips ",1939,Drama|Romance
"Follow Me, Boys! ",1966,Comedy|Drama
Fire Birds ,1990,Action|Adventure
Robot Stories ,2003,Drama|Sci-Fi
Against the Ropes ,2004,Comedy|Drama
Confessions of a Teenage Drama Queen ,2004,Comedy
EuroTrip ,2004,Adventure|Comedy
"Passion of the Christ, The ",2004,Drama
Club Dread ,2004,Comedy|Horror
Dirty Dancing: Havana Nights ,2004,Romance
Twisted ,2004,Thriller
Alila ,2003,Drama
"Good bye, Lenin! ",2003,Comedy|Drama
Hidalgo ,2004,Adventure|Drama
Starsky & Hutch ,2004,Action|Comedy|Crime|Thriller
"Reckoning, The ",2004,Crime|Drama
Persona ,1966,Drama
"Passion of Anna, The ",1969,Drama
Walk on the Wild Side ,1962,Drama
Tokyo Joe ,1949,Drama|Thriller
"Serpent's Egg, The ",1977,Drama|Thriller
Fire Down Below ,1957,Adventure|Drama
"Corbeau, Le ",1943,Crime|Drama|Thriller
"Front, The ",1976,Comedy|Drama
Pickup on South Street ,1953,Film-Noir
"Damned, The ",1969,Drama|War
American Gun ,2002,Drama
Richard III ,1955,Drama|War
Quartet ,1981,Drama|Romance
Just One of the Guys ,1985,Comedy
The Chase ,1966,Crime|Drama|Thriller
"Kiss, The ",1988,Horror
Wisconsin Death Trip ,1999,Documentary
"Wrong Arm of the Law, The ",1963,Comedy|Crime
Agent Cody Banks 2: Destination London ,2004,Action|Adventure|Children|Comedy
"Girl Next Door, The ",2004,Comedy|Romance
Secret Window ,2004,Mystery|Thriller
Spartan ,2004,Thriller
Broken Wings ,2002,Drama
Games People Play: New York ,2004,Comedy|Documentary|Drama
How to Draw a Bunny ,2002,Documentary
Wilbur Wants to Kill Himself ,2002,Comedy|Drama|Romance
Clifford ,1994,Comedy
Mad Dog and Glory ,1993,Comedy|Drama|Romance
Mr. Toad's Wild Ride ,1996,Adventure|Animation|Comedy
Night Crossing ,1981,Drama
Peyton Place ,1957,Drama|Romance
Searching for Debra Winger ,2002,Documentary
Walk Like a Man ,1987,Comedy
Dawn of the Dead ,2004,Action|Drama|Horror|Thriller
Eternal Sunshine of the Spotless Mind ,2004,Drama|Romance|Sci-Fi
Taking Lives ,2004,Crime|Drama|Thriller
"Child I Never Was, The ",2002,Crime|Drama
Intermission ,2003,Comedy|Crime|Drama
Noi the Albino ,2003,Drama
Jersey Girl ,2004,Comedy|Drama|Romance
"Ladykillers, The ",2004,Comedy|Crime
Never Die Alone ,2004,Crime|Drama|Thriller
Scooby-Doo 2: Monsters Unleashed ,2004,Action|Adventure|Children|Comedy|Mystery
"Foreign Affair, A ",2003,Comedy|Drama|Romance
Dogville ,2003,Drama|Mystery|Thriller
Ned Kelly ,2003,Drama
Hellboy ,2004,Action|Adventure|Fantasy|Horror
Home on the Range ,2004,Animation|Children|Comedy|Musical|Western
"Prince & Me, The ",2004,Comedy|Romance
Walking Tall ,2004,Action
"United States of Leland, The ",2003,Crime|Drama
Johnson Family Vacation ,2004,Comedy
"Alamo, The ",2004,Drama|War|Western
Ella Enchanted ,2004,Comedy|Fantasy|Romance
"Whole Ten Yards, The ",2004,Action|Comedy|Crime
I'm Not Scared ,2003,Drama|Mystery|Thriller
Shade ,2003,Crime|Drama|Thriller
Since Otar Left ,2003,Drama
Twentynine Palms ,2003,Drama|Horror
"Ten Commandments, The ",1956,Adventure|Drama
Dawn of the Dead ,1978,Action|Drama|Horror
"Brother Sun, Sister Moon ",1972,Drama
One Million Years B.C. ,1966,Adventure|Fantasy
Prey for Rock & Roll ,2003,Drama|Musical
"Mother, Jugs & Speed ",1976,Comedy
Bandolero! ,1968,Western
"Slugger's Wife, The ",1985,Comedy|Romance
Those Magnificent Men in Their Flying Machines ,1965,Action|Adventure|Comedy
Cheaper by the Dozen ,1950,Comedy|Drama
Scenes From a Marriage ,1973,Drama
"Baby, the Rain Must Fall ",1965,Drama
Belles on Their Toes ,1952,Comedy
Ned Kelly ,1970,Action|Crime|Western
Beyond the Stars ,1989,Drama|Sci-Fi
Mac ,1992,Drama
"Food of the Gods, The ",1976,Horror|Sci-Fi
Food of the Gods II ,1989,Horror|Sci-Fi
Anna ,1987,Drama
Road to Bali ,1952,Comedy|Musical
"Flying Deuces, The ",1939,Comedy
Africa Screams ,1949,Adventure|Comedy
Jack and the Beanstalk ,1952,Children|Comedy|Fantasy
High Risk ,1981,Action|Comedy|Crime
"Osterman Weekend, The ",1983,Action|Thriller
Munchies ,1987,Comedy|Horror
"Cat and the Canary, The ",1978,Comedy|Horror|Mystery
Hangman's Curse ,2003,Horror|Mystery|Thriller
Going in Style ,1979,Comedy|Drama
"Late Show, The ",1977,Comedy|Crime|Drama|Mystery
"Sunshine Boys, The ",1975,Comedy
Jersey Girl ,1992,Comedy|Romance
"American Nightmare, The ",2000,Documentary
After Hours ,1985,Comedy|Thriller
Viva Las Vegas ,1964,Comedy|Musical|Romance
Love and Anarchy ,1973,Comedy|Drama|Romance
Hitman Hart: Wrestling with Shadows ,1998,Documentary
Connie and Carla ,2004,Comedy
Kill Bill: Vol. 2 ,2004,Action|Drama|Thriller
"Punisher, The ",2004,Action|Crime|Thriller
Paper Clips ,2004,Documentary
"Thousand Clouds of Peace, A ",2003,Drama|Romance
Young Adam ,2003,Crime|Drama|Thriller
This So-Called Disaster ,2003,Documentary
13 Going on 30 ,2004,Comedy|Fantasy|Romance
Man on Fire ,2004,Action|Crime|Drama|Mystery|Thriller
Clifford's Really Big Movie ,2004,Animation|Children
MC5*: A True Testimonial ,2002,Documentary
Envy ,2004,Comedy
Godsend ,2004,Drama|Horror|Thriller
Laws of Attraction ,2004,Comedy|Romance
Mean Girls ,2004,Comedy
Mickey ,2003,Crime|Drama
New York Minute ,2004,Action|Adventure|Comedy
Van Helsing ,2004,Action|Adventure|Fantasy|Horror
"Mudge Boy, The ",2003,Drama
Valentin ,2002,Drama
Breakin' All the Rules ,2004,Comedy|Romance
Troy ,2004,Action|Adventure|Drama|War
Carandiru ,2003,Crime|Drama
Coffee and Cigarettes ,2003,Comedy|Drama
Strayed ,2003,Drama|Romance
Dance Me Outside ,1994,Comedy|Drama
"Boys in the Band, The ",1970,Drama
Raid ,2003,Action|Crime|Drama|Thriller
Eye See You ,2002,Horror|Thriller
Swimming to Cambodia ,1987,Drama
Watch on the Rhine ,1943,Drama
Under Fire ,1983,Drama|Thriller|War
Enemy Mine ,1985,Adventure|Drama|Sci-Fi
Enter the Dragon ,1973,Action|Crime
Foreign Land ,1996,Action|Crime|Drama|Romance|Thriller
Gimme Shelter ,1970,Documentary
Good Morning ,1959,Comedy
Happy Together ,1997,Drama|Romance
Henry & June ,1990,Drama
Berkeley in the '60s ,1990,Documentary
"Nasty Girl, The ",1990,Comedy|Drama
At First Sight ,1983,Drama
"Naked Prey, The ",1966,Adventure
Martin ,1977,Drama|Horror
"Three Faces of Eve, The ",1957,Drama
Band of Brothers ,2001,Action|Drama|War
"Kingdom, The ",1994,Drama|Horror|Mystery
Mercy ,2000,Crime|Mystery|Thriller
Desperate Hours ,1990,Crime|Drama|Thriller
"Passion of Ayn Rand, The ",1999,Documentary|Drama|Romance
Du côté de la côte ,1958,Documentary
100 Girls ,2000,Comedy|Romance
Fail-Safe ,1964,Drama|Thriller|War
Paperhouse ,1988,Fantasy|Horror|Thriller
Dobermann ,1997,Action|Crime
"Discovery of Heaven, The ",2001,Drama
Kwaidan ,1964,Horror
Cat-Women of the Moon ,1953,Adventure|Sci-Fi
28 Up ,1985,Documentary
Chance ,2002,Comedy|Drama
Love Life ,2001,Comedy|Romance
You Only Live Twice ,1967,Action|Adventure|Sci-Fi|Thriller
Octopussy ,1983,Action|Adventure|Thriller
"Blue Gardenia, The ",1953,Crime|Drama|Film-Noir|Thriller
Wit ,2001,Drama
Never Say Never Again ,1983,Action|Adventure|Thriller
Maborosi ,1995,Drama
"Magic Flute, The ",1975,Comedy|Fantasy|Musical|Romance
Midnight ,1939,Comedy|Romance
Pride and Prejudice ,1940,Comedy|Drama|Romance
"Man in the Gray Flannel Suit, The ",1956,Drama
"Fountainhead, The ",1949,Drama
Old Acquaintance ,1943,Drama
In This Our Life ,1942,Drama
Woman of the Year ,1942,Comedy|Romance
Summertime ,1955,Drama|Romance
Soldier of Orange ,1977,Drama|Thriller|War
"Samouraï, Le ",1967,Crime|Drama|Thriller
White Palace ,1990,Drama
Oklahoma! ,1955,Musical|Romance|Western
Desert Hearts ,1985,Drama
Body Double ,1984,Mystery|Thriller
Rooster Cogburn ,1975,Comedy|Western
Chaplin ,1992,Drama
"Miracle Worker, The ",1962,Drama
Monster in a Box ,1992,Comedy|Drama
Vengo ,2000,Drama|Musical
Midnight ,1998,Drama
If You Only Knew ,2000,Comedy|Romance
School Ties ,1992,Drama
Girl ,1998,Drama
Switch ,1991,Comedy|Crime|Fantasy
Just Write ,1997,Comedy
Raising Cain ,1992,Horror|Thriller
Irma Vep ,1996,Comedy|Drama
Buck Privates ,1941,Comedy|Musical
Nice Guys Sleep Alone ,1999,Comedy|Romance
Divorce Iranian Style ,1998,Documentary
Iron & Silk ,1990,Comedy|Drama
Rose Red ,2002,Horror|Mystery|Thriller
Noises Off... ,1992,Comedy
Wildflowers ,1999,Drama
Babylon 5: In the Beginning ,1998,Adventure|Sci-Fi
Witchfinder General ,1968,Horror
Versus ,2000,Action|Comedy|Fantasy|Horror
Pride and Prejudice ,1995,Drama|Romance
"Canterville Ghost, The ",1944,Comedy|Fantasy
"Prince and the Showgirl, The ",1957,Comedy|Romance
"China Syndrome, The ",1979,Drama|Thriller
Who the Hell Is Juliette? ,1997,Documentary
"Wages of Fear, The ",1953,Action|Adventure|Drama|Thriller
Look Who's Talking Too ,1990,Comedy|Romance
"Bells of St. Mary's, The ",1945,Drama
You Light Up My Life ,1977,Drama|Romance
"Delta Force, The ",1986,Action
Pat and Mike ,1952,Comedy|Romance
Animal Crackers ,1930,Comedy|Musical
"He Said, She Said ",1991,Comedy|Drama|Romance
Bedazzled ,1967,Comedy|Fantasy
Cat People ,1942,Drama|Horror|Romance|Thriller
Camelot ,1967,Drama|Musical|Romance
"Lonely Guy, The ",1984,Comedy
"Comedy of Terrors, The ",1964,Comedy|Horror
"Four Musketeers, The ",1974,Action|Adventure|Comedy|Romance
Good Guys Wear Black ,1978,Action
Steel Dawn ,1987,Action|Sci-Fi
On Deadly Ground ,1994,Action|Adventure|Thriller
Boy Meets Girl ,1998,Comedy|Romance
Protocol ,1984,Comedy
"Postman Always Rings Twice, The ",1946,Crime|Drama|Film-Noir|Thriller
Matinee ,1993,Comedy|Drama
That's The Way I Like It ,1998,Comedy|Drama|Romance
Virtual Sexuality ,1999,Comedy|Drama
Baxter ,1989,Drama|Horror
Explorers ,1985,Adventure|Children|Sci-Fi
"Scent of Green Papaya, The ",1993,Drama
Pierrot le fou ,1965,Crime|Drama
Weekend ,1967,Drama
"Hundred and One Nights, A ",1995,Comedy
Strange Cargo ,1940,Drama
Seven Girlfriends ,1999,Comedy|Romance
Tuesdays with Morrie ,1999,Drama
Temptation of a Monk ,1993,Action|Adventure|Drama|Romance
Alexander Nevsky ,1938,Action|Drama|War
Jason and the Argonauts ,1963,Action|Adventure|Fantasy
Same Old Song ,1997,Comedy|Drama|Musical
Nostalghia ,1983,Drama
"Soft Skin, The ",1964,Drama
"Tinker, Tailor, Soldier, Spy ",1979,Drama|Thriller
Winter Sleepers ,2000,Drama|Romance
"Driller Killer, The ",1979,Drama|Horror
Perfectly Normal ,1990,Comedy
Throne of Blood ,1957,Action|Drama|Thriller|War
"Best of Youth, The ",2003,Drama
Guncrazy ,1992,Crime|Drama|Thriller
Legend of the Village Warriors ,2000,Action|Drama|War
Treasure Island ,1990,Adventure
Zorba the Greek ,1964,Adventure|Drama
Undercurrent ,1946,Film-Noir|Thriller
"Bang, Bang, You're Dead ",2002,Drama
My Side of the Mountain ,1969,Adventure|Children
"Thin Blue Lie, The ",2000,Drama
"Unsaid, The ",2001,Crime|Drama|Mystery
Twister ,1990,Comedy
Sniper ,1993,Action|Drama
Don't Tell Anyone ,1998,Comedy|Drama
Ghost in the Machine ,1993,Horror|Sci-Fi|Thriller
"Time for Drunken Horses, A ",2000,Drama
Genghis Blues ,1999,Documentary
To Hell and Back ,1955,Action|Drama|War
"11'09""01 - September 11 ",2002,Drama
"Bon Voyage, Charlie Brown ",1980,Animation|Children|Comedy
Internal Affairs ,1990,Crime|Thriller
"Parallax View, The ",1974,Thriller
"Warriors, The ",1979,Action|Adventure|Crime|Thriller
Mayerling ,1968,Drama|Romance
Ambush ,1999,Drama|Romance|War
Babylon 5: A Call to Arms ,1999,Adventure|Sci-Fi
Babylon 5: The River of Souls ,1998,Drama|Sci-Fi
Babylon 5: Thirdspace ,1998,Drama|Sci-Fi
FM ,1978,Drama
Waterloo ,1970,Action|Drama|War
True Stories ,1986,Comedy|Musical
North Beach ,2000,Comedy|Drama
Zardoz ,1974,Fantasy|Sci-Fi
School For Scoundrels ,1960,Comedy
"Virgin Spring, The ",1960,Crime|Drama
Ice-Cold in Alex ,1958,Adventure|Drama|War
Mogambo ,1953,Adventure|Drama|Romance
Demon Lover Diary ,1980,Documentary
Second Skin ,1999,Drama|Romance
Victory ,1995,Drama
"Secret Life of Walter Mitty, The ",1947,Comedy|Romance|Thriller
Cypher ,2002,Action|Sci-Fi|Thriller
"Rack, The ",1956,Drama|War
Another Thin Man ,1939,Comedy|Crime|Drama|Mystery|Romance
"Thin Man Goes Home, The ",1945,Comedy|Crime|Mystery
Shadow of the Thin Man ,1941,Comedy|Crime|Mystery
After the Thin Man ,1936,Comedy|Crime|Mystery|Romance
Song of the Thin Man ,1947,Comedy|Crime|Drama|Musical|Mystery|Romance
Woodstock ,1970,Documentary|Musical
36 fillette ,1988,Drama|Romance
"Internecine Project, The ",1974,Action|Thriller
Love Crazy ,1941,Comedy
Gunga Din ,1939,Adventure|Comedy|War
Children of Dune ,2003,Fantasy|Sci-Fi
Dune ,2000,Drama|Fantasy|Sci-Fi
Lammbock ,2001,Comedy
"Legend, The ",1993,Action|Comedy
Tremors II: Aftershocks ,1996,Comedy|Horror|Sci-Fi
Tremors 3: Back to Perfection ,2001,Comedy|Horror|Sci-Fi
"Peanut Butter Solution, The ",1985,Children|Fantasy
Hallelujah I'm a Bum ,1933,Musical
Getting It Right ,1989,Comedy|Drama
Straight to Hell ,1987,Comedy|Crime|Western
Notorious C.H.O. ,2002,Comedy
Friday Night ,2002,Drama
White Zombie ,1932,Horror
The Plague of the Zombies ,1966,Horror
I Walked with a Zombie ,1943,Drama|Horror
Highway 61 ,1991,Comedy
"Vampire Lovers, The ",1970,Horror
Countess Dracula ,1972,Horror
"Cheerleaders, The ",1973,Comedy
How to Succeed in Business Without Really Trying ,1967,Comedy|Musical
Pat Garrett and Billy the Kid ,1973,Western
The Left Handed Gun ,1958,Crime|Drama|Western
"Last Man on Earth, The ",1964,Drama|Horror|Sci-Fi
"Street Fighter, The ",1974,Action
Return of the Street Fighter ,1974,Action|Crime|Drama
"Duck, You Sucker ",1971,Action|Adventure|War|Western
Bring Me the Head of Alfredo Garcia ,1974,Crime|Drama|Thriller
Ride the High Country ,1962,Adventure|Drama|Western
"Ballad of Cable Hogue, The ",1970,Comedy|Western
Junior Bonner ,1972,Comedy|Drama|Western
Master of the Flying Guillotine ,1975,Action
Frankenstein Must Be Destroyed ,1969,Drama|Horror|Sci-Fi
"Haunted Palace, The ",1963,Horror
Finder's Fee ,2001,Drama|Thriller
"Whip and the Body, The ",1963,Horror
Berlin: Symphony of a Great City ,1927,Documentary
Samurai Fiction ,1998,Action|Adventure|Comedy
Gidget ,1959,Comedy
Wild in the Streets ,1968,Drama|Horror|Sci-Fi
"Indian Runner, The ",1991,Drama
Drunken Angel ,1948,Drama|Film-Noir
Desperate Living ,1977,Comedy|Crime
"Devil's Rain, The ",1975,Horror
"Valachi Papers,The ",1972,Crime|Drama
Rolling Thunder ,1977,Action|Drama
Stray Dog ,1949,Drama|Film-Noir|Thriller
"Hidden Fortress, The ",1958,Action|Adventure
High and Low ,1963,Crime|Drama|Film-Noir|Thriller
After the Rehearsal ,1984,Drama
"People Under the Stairs, The ",1991,Horror|Mystery|Thriller
My New Gun ,1992,Comedy
Dark Days ,2000,Documentary
"Night in Casablanca, A ",1946,Comedy
Zelig ,1983,Comedy
Face to Face ,1976,Drama|Fantasy|Horror|Mystery
Shame ,1968,Drama|War
"Silence, The ",1963,Drama
Winter Light ,1963,Drama
Through a Glass Darkly ,1961,Drama
"Magician, The ",1958,Drama
Smiles of a Summer Night ,1955,Comedy|Romance
Summer with Monika ,1953,Drama|Romance
"Killers, The ",1946,Crime|Film-Noir
"Night of the Iguana, The ",1964,Drama|Thriller
Freud: The Secret Passion ,1962,Drama
Reflections in a Golden Eye ,1967,Drama
Under the Volcano ,1984,Drama
Wise Blood ,1979,Comedy|Drama
"Yakuza, The ",1975,Drama
"Better Place, A ",1997,Drama
Nightbreed ,1990,Fantasy|Horror
Beyond the Door II ,1977,Horror
Rabid Dogs ,1974,Drama|Thriller
Baron Blood ,1972,Horror
Bloody Mama ,1970,Crime|Drama
"Trip, The ",1967,Drama
Ken Park ,2002,Drama
Monterey Pop ,1968,Documentary|Musical
"Bridge Too Far, A ",1977,Action|Drama|War
Infernal Affairs ,2002,Crime|Drama|Thriller
"Tale of Two Sisters, A ",2003,Drama|Horror|Mystery|Thriller
Broadway Danny Rose ,1984,Comedy
From Beyond ,1986,Horror|Sci-Fi
"Wonderful Ice Cream Suit, The ",1998,Children|Comedy|Fantasy
Robot Jox ,1990,Sci-Fi
Dolls ,1987,Horror
Space Truckers ,1996,Comedy|Sci-Fi
Not of This Earth ,1988,Sci-Fi
Rock 'N' Roll High School ,1979,Comedy|Musical
Death Race 2000 ,1975,Action|Sci-Fi
Cockfighter ,1974,Drama
"Bucket Of Blood, A ",1959,Comedy|Horror
"Premature Burial, The ",1962,Horror
"Wild Angels, The ",1966,Action|Drama
Bedlam ,1946,Drama|Horror
Planet of the Vampires ,1965,Horror|Sci-Fi
Pure Country ,1992,Drama|Musical|Romance
Brigadoon ,1954,Fantasy|Musical|Romance
Marjorie Morningstar ,1958,Drama
"Power of One, The ",1992,Drama
"Weather Underground, The ",2002,Documentary
Kikujiro ,1999,Comedy|Drama
I'm with Lucy ,2002,Comedy|Romance
"Spring, Summer, Fall, Winter... and Spring ",2003,Drama
"Phantom Tollbooth, The ",1970,Adventure|Animation|Children|Fantasy
"Getaway, The ",1972,Action|Crime|Drama|Thriller
10 Rillington Place ,1971,Crime|Drama|Thriller
Dark Water ,2002,Drama|Horror|Mystery|Thriller
"Thing Called Love, The ",1993,Comedy|Drama|Romance
"Thief, The ",1997,Drama
How to Steal a Million ,1966,Comedy|Crime|Romance
"Stendhal Syndrome, The ",1996,Crime|Horror|Thriller
Non-Stop ,1996,Action|Comedy|Crime
Manslaughter ,1922,Drama
Support Your Local Sheriff! ,1969,Comedy|Western
Brain Donors ,1992,Comedy
Passed Away ,1992,Comedy
Mean Streets ,1973,Crime|Drama
Jack the Bear ,1993,Comedy|Drama
I Am a Fugitive from a Chain Gang ,1932,Crime|Drama|Film-Noir
Hamburger Hill ,1987,Action|Drama|War
"Last Broadcast, The ",1998,Horror|Mystery|Thriller
Harper ,1966,Crime|Drama|Mystery
Sweet Bird of Youth ,1962,Drama
Dahmer ,2002,Drama|Horror|Thriller
Paradise ,1991,Drama
Sundays and Cybele ,1962,Drama
Comes a Horseman ,1978,Drama|Romance|Western
Grill Point ,2002,Drama
Frankenstein Unbound ,1990,Drama|Horror|Sci-Fi
Shiri ,1999,Action|Drama|Romance|Thriller
Bad Day at Black Rock ,1955,Drama|Thriller|Western
"Cucaracha, La ",1998,Thriller
In China They Eat Dogs ,1999,Action|Comedy
Delta Force 2 ,1990,Action|Adventure|Thriller|War
Crossroads ,1986,Drama
29th Street ,1991,Comedy
Seducing Doctor Lewis ,2003,Comedy
City Limits ,1984,Action|Sci-Fi
Sammy and Rosie Get Laid ,1987,Comedy|Drama
Leaving Normal ,1992,Comedy|Drama
Sunrise: A Song of Two Humans ,1927,Drama|Romance
Shock Corridor ,1963,Drama
"First $20 Million Is Always the Hardest, The ",2002,Comedy
Au revoir les enfants ,1987,Drama
Sex: The Annabel Chong Story ,1999,Documentary
"Girl Next Door, The ",1999,Documentary
Pursuit of Happiness ,2001,Comedy|Romance
Gladiator ,1992,Action|Drama
"Inheritance, The ",2003,Drama
Wonderful Days ,2003,Animation|Sci-Fi
Indestructible Man ,1956,Crime|Horror|Sci-Fi
"Wasp Woman, The ",1959,Horror|Sci-Fi
Attack of the Giant Leeches ,1959,Horror|Sci-Fi
Deranged ,1974,Horror|Thriller
